,,ncr,car,r1,r2,r3,r4a,r4b,r5,r6,r7,r8,r9,r10,r11,r12,r13,armm
1994,Jan,38.6,39.6,40,39.6,39,37.4,40.3,35.7,40.3,37.1,37.4,35.9,34.2,37.4,39.9,35.3,31.4
1994,Feb,39.2,40.2,40.1,39.6,39.3,37.9,40.5,36,40.3,37.6,37.9,36.4,34.6,37.7,40.1,36,31.6
1994,Mar,39.1,40.2,39.9,39.3,39.6,37.8,40.2,36,40.3,37.4,37.9,36.4,34.5,37.4,40.2,35.7,31.5
1994,Apr,39.2,40.7,40,39.4,39.8,38,40.2,36,40.3,37.4,38.1,36.4,34.6,37.6,40.4,35.7,31.5
1994,May,39.4,41.1,40.4,39.6,40,38,40.4,36.2,40.8,37.5,38.1,36.6,34.8,37.7,40.5,35.8,31.7
1994,Jun,39.5,41.1,40.6,39.9,40.3,38.3,40.5,36.3,40.9,37.8,38.4,37.2,35,37.7,40.7,36,31.8
1994,Jul,39.7,41.5,40.8,40.2,40.5,38.4,40.7,36.7,41.1,38.1,38.7,37.5,35.1,38.2,41.3,36.2,31.9
1994,Aug,40,41.8,41.3,40.2,40.9,38.8,41.1,36.9,41.2,38.3,39,38.2,35.4,38.2,41.6,36.4,32.3
1994,Sep,39.9,42.2,41.4,40.5,40.8,38.9,41.3,36.9,41.3,38.3,39.2,38.4,35.5,38.3,41.8,36.6,32.5
1994,Oct,39.9,42.1,41.4,40.4,40.8,38.9,41.2,37,41.5,38.4,39.3,38.3,35.6,38.5,41.9,36.6,32.6
1994,Nov,39.7,42,41.5,40.5,40.8,39,41.3,37.1,41.5,38.4,39.3,38.4,35.7,38.6,41.9,36.6,32.6
1994,Dec,39.9,42,41.3,40.5,40.9,39.1,41.4,37.5,41.5,38.5,39.4,38.3,35.8,38.8,42,36.7,32.6
1995,Jan,40.7,42.1,42.4,40.9,41.5,39.8,41.9,38.2,42.3,39.4,40,39.8,37.3,39.1,42.6,37.1,33.5
1995,Feb,41,42.3,42.5,40.9,41.5,40.2,41.9,38.4,42.6,39.4,40.5,40.1,37.5,39.3,42.8,37.1,33.5
1995,Mar,41.2,42.3,42.6,40.9,41.5,40.1,42,38.6,42.7,39.6,40.5,40.3,37.5,39.4,42.9,37.2,33.7
1995,Apr,41.6,42.3,42.7,40.9,41.5,40.2,42.1,38.6,42.9,39.7,40.8,40.2,37.7,39.4,42.9,37.3,33.9
1995,May,42.3,42.5,42.9,41.3,41.7,40.4,42.4,38.9,43,39.8,41.1,40.3,38,39.6,43.3,37.4,34.1
1995,Jun,42.3,43,43.4,41.8,41.8,40.6,42.9,39.4,43.7,40.1,41.5,40.7,38.3,39.9,43.6,37.6,34.3
1995,Jul,42.2,43.3,43.6,42,42,40.9,43.5,40,44,40.4,41.7,40.6,38.6,40.2,44.2,38.1,34.7
1995,Aug,42.7,43.8,44,42.9,42.6,41.4,44.3,40.5,44.6,40.5,42.2,40.9,38.8,40.6,44.6,38.7,35
1995,Sep,43.2,44.7,44.4,43.3,43.3,42.1,45.1,41.7,44.7,41.3,42.8,41.7,39.3,40.9,45.2,40,35.3
1995,Oct,43.6,44.6,44.6,43.1,43.4,42,44.9,41.5,44.4,41.1,43.7,41.7,39.3,41,45.2,39.7,35.2
1995,Nov,43.3,44.9,44.7,43.3,43.6,42.1,44.8,41.8,44.5,41.2,43.6,42,39.3,41.2,45.2,39.9,35.4
1995,Dec,43.3,44.6,44.7,43.6,43.8,42.1,44.6,42.2,44.7,41.3,43.8,42.4,39.6,41.3,45.3,39.7,35.7
1996,Jan,44.5,45.7,46.1,44.7,44.8,43.3,46.2,43.6,45.9,42.5,46.1,43.4,40.9,42.2,46.8,40.7,37.4
1996,Feb,44.9,45.9,46.1,45,45,43.3,46.5,43.8,46.2,42.7,46.7,45,41.4,42.4,47,41.4,37.7
1996,Mar,45,46.1,46.2,45,45.3,43.3,46.5,44,46.2,42.9,46.8,45.4,41.4,42.5,47.1,41.5,38
1996,Apr,45.5,46.4,46.3,45.4,45.5,43.4,46.7,44,46.4,43,46.9,45.3,41.3,42.7,47.2,41.5,37.9
1996,May,45.6,46.3,46.5,45.7,45.6,43.5,46.8,44.3,46.6,43.2,46.7,45.5,41.3,43,47.3,41.5,38
1996,Jun,45.8,46.7,46.7,45.8,45.9,44,47.1,44.3,46.8,43.3,46.9,45.3,41.5,43,47.7,41.7,38.2
1996,Jul,45.8,46.9,46.9,45.8,45.9,44.2,47.1,44.5,46.9,43.6,46.9,45.5,41.6,43.1,47.8,41.7,38.5
1996,Aug,46.3,48.3,47.5,46.3,46.3,44.6,47.4,44.6,47,43.9,46.9,45.3,41.6,43.3,48,41.8,38.6
1996,Sep,46.2,47.3,47.4,46.5,46.2,44.8,47.3,44.8,47,43.9,46.8,45,41.7,43.3,48.1,41.9,39
1996,Oct,46.5,47.2,47.5,46.6,46.3,45.1,47.4,44.5,46.9,43.9,47,45,41.8,43.3,48.1,41.9,39.1
1996,Nov,46.5,47.3,47.4,46.5,46.4,45.2,47.5,44.6,46.9,44,46.9,45,41.7,43.4,48,41.9,39.4
1996,Dec,46.9,47.2,47.6,46.8,46.9,45.6,47.6,44.9,47.2,44,47.1,45.3,41.9,43.6,48.1,42.2,39.7
1997,Jan,47.4,48.3,48.3,47.3,47.2,46.2,48.3,45.1,48.1,44.7,47.3,45.8,42.2,44.4,48.9,42.6,40.4
1997,Feb,47.7,48,48.3,47.5,47.3,46.2,48.3,45.3,48.4,45,47.3,45.8,42.7,44.6,49,42.9,40.5
1997,Mar,48,48.4,48.5,47.5,47.5,46.7,48.4,45.5,48.5,45,47.2,46,42.8,44.9,49.3,43.4,40.6
1997,Apr,48.2,48.6,48.4,47.6,47.5,46.7,48.7,45.7,48.5,45.2,47.3,46.1,42.8,45,49.3,43.3,40.7
1997,May,48.3,48.6,48.4,47.8,47.8,46.7,48.6,45.8,48.5,45.3,47.2,46.1,42.9,45,49.3,43.2,40.8
1997,Jun,48.9,48.4,49.9,48.3,48.7,47,49,46.8,48.7,45.7,47.5,46.2,43.2,45.4,50,43.5,40.9
1997,Jul,49,48.8,50.1,48.6,48.9,47.1,49.2,47.1,48.8,45.8,47.5,46.3,43.2,45.4,50.2,43.5,40.9
1997,Aug,49,48.8,50.3,48.7,49.1,47.1,50.1,47.4,49.8,46,47.6,46.8,43.6,45.6,51.2,43.8,41.1
1997,Sep,49.1,49.3,50.4,48.9,48.3,48.1,50.4,47.5,49.4,46.2,48.1,47,43.9,45.8,51.2,44.1,41.5
1997,Oct,49.4,49.6,50.4,49.2,48.7,47.9,50.4,47.7,49.5,46.6,48.3,47,44.4,46.5,51.2,44.2,41.1
1997,Nov,49.7,50.1,50.9,49.7,49.1,48.6,50.9,48.1,49.7,47.5,48.5,47.6,44.9,46.8,51.3,44.5,41.5
1997,Dec,50.2,50.1,51.1,50.1,49.1,48.8,50.7,48.4,49.9,47,48.5,47.8,45.3,47,51.4,44.7,41.8
1998,Jan,51.2,49.8,51.5,50.2,50.7,49.1,51,48.6,50.3,48.1,48.9,48.3,45.3,47.2,51.8,45,42.5
1998,Feb,51.9,50,52.1,51,51.3,49.8,51.5,49.2,50.9,48.6,49.4,49.5,46.2,48.1,52.6,45.8,43
1998,Mar,52.6,50.2,52.5,51.4,51.5,50.5,51.8,49.4,51.5,49.1,49.5,49.7,46.8,48.6,52.9,46,43.5
1998,Apr,52.8,50.5,52.7,51.4,51.9,50.5,52.1,49.6,51.8,49.2,50,49.8,47.1,49.1,53.2,46.3,43.8
1998,May,54,50.9,53.4,51.9,52.2,50.8,52.2,49.8,52.2,50,50.3,50,47.7,50.2,53.8,46.7,44.1
1998,Jun,54.4,51.6,54.3,52.8,53.4,51.9,53,50.4,53.1,50.5,51.3,50.5,48.2,50.7,54.7,47.4,44.6
1998,Jul,54.2,51.9,54.8,53.2,53.8,52.2,53.3,50.9,53.2,50.5,51.8,51.1,48.5,50.8,55.1,47.5,44.9
1998,Aug,54.3,53,55.1,53.4,54,52.6,53.6,51.1,53.4,50.5,52.1,50.9,48.9,50.3,55.2,47.7,45.3
1998,Sep,54.5,53.3,55.4,53.6,54.4,52.7,54.1,51.4,53.6,50.8,52.7,53.3,48.7,50.6,55,48.5,45.7
1998,Oct,54.7,53.5,56,54,54.6,52.9,53.1,51.4,53.1,51,52.8,53.3,48.4,50.5,54.6,48.2,45.4
1998,Nov,55.5,54.9,57.6,55.6,55.4,53.7,54.8,52.4,53.4,51.3,53.6,53.6,48.9,50.7,54.9,48.7,45.8
1998,Dec,55.5,55.1,57.3,55.9,55.3,53.6,54.7,52.5,53.4,50.9,53.5,53.9,48.8,51,54.8,49.3,45.7
1999,Jan,56.1,55.4,58.5,57.5,56,55.4,55.3,53.1,55.4,51.6,54.9,54.5,49.6,52,55.1,50.2,47.4
1999,Feb,55.9,55.5,58.5,57.4,56,55.6,55.2,53.1,55.7,51.9,55,54.4,50,52.2,55.2,50.6,47.4
1999,Mar,55.9,55.4,57.7,57.2,55.4,55.2,55.2,53.1,55.9,52.2,55,54.5,50.3,52.2,55.1,50.8,47
1999,Apr,55.9,55.3,57.9,57,55.6,55.2,55.1,53,55.9,52.2,54.7,54.4,50.2,52.1,54.9,50.4,47.1
1999,May,55.8,55.3,57.6,56.9,55.7,55.2,55.1,53.1,56,52.6,54.7,54.4,50.3,52,54.8,50.2,47.4
1999,Jun,56.1,56,57.8,57.2,56.3,55.6,55.4,53.6,56.4,53,54.9,55,50.5,52.2,54.9,50.3,47.7
1999,Jul,56,56.3,58.1,57.4,56.5,55.9,55.3,53.9,56.4,53,55,54.9,50.8,52.4,55,50.2,48.1
1999,Aug,56.2,56.4,58.2,57.2,56.5,56,55.1,54,56.6,53.1,55.1,55.1,50.8,52.2,55.1,50.4,48.3
1999,Sep,56.5,57,58.4,57.5,56.9,56.2,55.4,54.3,56.8,53.3,55.6,55.2,51,52.4,55.3,50.5,48.6
1999,Oct,56.7,57.3,58.6,57.8,57.2,56.5,55.2,54.6,56.9,53.6,55.9,55.5,51.2,52.6,55.2,50.6,49.5
1999,Nov,56.8,57.3,58.8,58.1,57.2,56.5,55.5,54.6,57.1,54,56,55.5,51.4,52.6,55.2,50.4,49.9
1999,Dec,56.8,57.6,58.4,58.3,56.9,56.6,55.5,54.8,57.1,54.2,56.1,55.8,51.5,52.6,55.4,50.4,50.1
2000,Jan,59.4,58.5,59.8,60,59,58.2,56.9,56.6,59,55.9,58.6,57.1,53.4,54.9,56.2,51.8,51.1
2000,Feb,59.6,58.9,59.8,59.8,59.1,58.2,57.3,56.9,59,56.3,58.9,57.5,53.9,55,56.3,52.2,51.6
2000,Mar,59.2,58.8,59.7,59.8,59.1,58.3,57.5,57.3,59.1,56.4,58.8,57.4,53.9,55,56.4,52.5,51.6
2000,Apr,59.4,58.7,60,59.7,59.2,58.5,57.9,57.3,59.1,56.6,58.7,57.6,53.9,55,56.6,52.5,51.8
2000,May,59.8,58.8,60,59.6,59.4,58.5,57.8,57.4,59.5,56.8,58.6,57.5,53.9,55.1,56.7,52.5,52
2000,Jun,59.9,59.2,60.4,60.1,59.7,58.6,58.1,57.9,59.7,57.4,58.9,57.8,54.3,55.3,56.9,52.7,52.2
2000,Jul,60.2,59.4,60.7,60.2,60,58.8,58.5,58.2,60,57.8,59.1,57.7,54.7,55.6,57.1,52.8,52.7
2000,Aug,60.5,59.8,61.5,60.6,60.3,59,58.9,58.5,60.3,57.9,59.5,57.9,54.7,55.7,57.2,53.2,53.1
2000,Sep,60.6,59.8,61.2,60.7,60.3,59.2,59.2,58.8,60.4,58.1,59.5,58.3,54.9,55.8,57.1,53.3,53.2
2000,Oct,60.9,60.1,61.7,61,60.9,60.1,59.6,59,60.5,58.5,60,58.3,55.2,56.2,57.5,53.5,53.9
2000,Nov,62,60.6,62.7,61.8,61.5,60.6,60.2,59.6,60.8,59.6,60.2,59,55.5,57,57.7,53.8,54.6
2000,Dec,62.2,61,63.1,62.3,61.8,61.2,60.4,60.1,61.3,59.8,60.9,59.1,56,57.6,58.3,54.2,55
2001,Jan,62.6,61.3,64,63.6,62.2,61.7,61.4,60.7,61.7,60,61.3,59.4,56.6,57.5,58.6,54.7,55.3
2001,Feb,62.9,61.3,63.8,63.5,62,62.1,61.4,60.9,61.9,60.3,61.5,59.6,56.8,57.5,58.7,54.8,55.4
2001,Mar,62.9,61.2,63.8,63.5,61.9,62.2,61.6,60.8,61.7,60.9,61.7,59.2,56.8,57.8,58.8,54.8,56
2001,Apr,63.1,61.1,63.9,63.5,61.9,62.1,61.7,61,61.9,60.6,61.6,59,56.8,57.8,58.7,54.8,56.2
2001,May,63.3,61.7,63.9,63.5,62.2,62.2,61.7,60.9,62,60.7,61.7,59.1,57,57.8,58.9,54.8,56.2
2001,Jun,63.7,61.2,64.4,63.8,62.7,62.9,61.8,61.3,62.9,61.3,62.4,59.6,57.4,58.1,59.2,55,56.4
2001,Jul,64.4,61.6,64.6,63.9,62.8,63.2,62,61.7,63.2,61.4,62.6,60,57.6,58.5,59.3,55.3,56.7
2001,Aug,64.2,62,64.6,64.1,62.8,63.3,62.2,61.7,63.5,61.5,62.6,60,57.7,58.7,59.5,55.5,57
2001,Sep,64.4,62.1,64.9,64,63.1,63.4,62.4,61.9,63.5,61.6,62.7,60.4,57.9,58.7,59.5,55.5,57.1
2001,Oct,64.5,62.1,65,64.2,63.1,63.5,62.6,62,63.7,61.8,62.7,60.4,57.9,58.8,59.6,55.5,57.2
2001,Nov,65,62,65,64.2,63.1,63.6,62.6,62.2,63.7,61.9,62.8,60.5,58.1,59.1,59.7,55.6,57.2
2001,Dec,65.4,61.9,65.1,64.2,63.1,63.6,62.7,62.2,63.9,62,62.9,60.6,58.1,59.4,59.8,55.8,57.4
2002,Jan,65.5,61.9,65.1,64.3,63.4,63.9,62.9,62.3,64.1,62.9,63.4,60.9,58.9,59.4,60.1,55.8,57.5
2002,Feb,65.4,61.8,65.1,63.9,63.2,63.9,62.9,62.5,63.8,62.9,63.4,60.9,58.9,59.3,60.5,55.9,57.5
2002,Mar,65.6,61.9,65.1,64,63.2,64.6,62.9,62.7,63.9,62.9,63.3,60.8,59,59.6,60.6,55.9,57.6
2002,Apr,65.8,61.9,65.3,64.1,63.3,64.7,62.9,62.5,64.1,62.8,63.2,60.8,59.1,59.6,60.7,56,57.6
2002,May,66,62,65.2,64.3,63.4,64.9,62.8,62.5,64.1,62.8,63.1,60.9,59.2,59.5,60.6,56.3,57.9
2002,Jun,65.5,62.1,65.6,64.6,63.7,65,62.9,62.8,64.2,63.3,63.4,61.1,59.1,59.9,60.9,56.3,57.9
2002,Jul,65.5,62.3,67.6,64.8,63.7,65.1,63.3,62.6,64.5,63.6,63.4,62.9,58.9,60.3,61.7,57.3,58.6
2002,Aug,65.7,62.8,67.6,65,64,65.3,64.2,63.1,64.7,63.6,63.6,63.1,59.1,60.6,62.4,57.7,58.6
2002,Sep,65.5,62.6,67.3,65.3,63.6,65.3,64.6,63.3,64.7,64.1,63.9,62.9,59.7,61.2,62.6,57.8,58.9
2002,Oct,65.4,62.6,67.2,65.5,64.2,65.3,64.4,63.5,64.7,64.1,63.9,62.7,59.7,60.4,61.9,57.3,58.7
2002,Nov,65.5,62.8,67.5,65.4,64,65.3,64.4,63.4,64.8,64.4,64.2,62.8,59.8,60.2,61.7,57,58.8
2002,Dec,66.2,62.6,67.6,65.4,63.8,65.3,64.1,63.5,64.9,64.5,64.2,63,60,60,61.9,57,58.9
2003,Jan,66.7,63.2,66.3,65.4,64.1,65.4,64.2,63.3,65.4,64.5,64.1,62.1,60.1,59.9,62,57.3,58.9
2003,Feb,67,63.6,65.7,65.4,64.1,65.6,64,63.4,65.6,64.8,64.3,62.1,60.4,60.3,62.2,57.7,59.1
2003,Mar,67,63.6,65.8,65.5,64.1,65.5,64.1,63.4,65.8,64.9,64.4,62.1,60.4,60.7,62,57.8,59.2
2003,Apr,67,65.1,65.6,65.5,64.4,65.8,64.4,63.8,65.8,66.1,64.7,61.6,60.4,60.8,61.6,58.1,59.3
2003,May,67.1,65.5,65.7,65.6,64.4,65.6,64.6,64,65.7,66.8,64.7,61.8,60.3,60.9,62.1,57.8,59.2
2003,Jun,67.8,65.8,66.4,65.8,65.2,66.3,64.7,64.4,65.9,67.2,64.8,62.1,60.3,61.1,62.5,58,59.5
2003,Jul,67.5,66.5,66.4,66,65.2,66.3,64.8,64.4,66,66.8,64.8,62.2,60.7,61.6,63.3,58.5,59.5
2003,Aug,67.7,66.4,66.7,66.1,65.3,66.5,65,64.6,66.2,66.9,64.8,62.3,61,61.5,63.4,58.4,59.8
2003,Sep,67.7,66.8,66.8,66.1,65.3,66.5,65,64.3,66.1,67,64.8,62.3,61,61.5,63.1,58.7,59.8
2003,Oct,67.8,66.8,67,66,65.3,66.6,65,64.6,66.1,67,64.9,62.2,61,61.2,62.6,58.6,59.8
2003,Nov,68,67.2,66.9,66,65.4,66.8,65.2,64.5,66.2,66.9,65.2,62.1,61.2,61.5,62.7,58.6,59.9
2003,Dec,68.3,67.6,67.2,66.2,65.4,66.9,65.4,64.9,66.3,67.1,65.1,62.3,61.3,61.6,62.8,58.8,59.9
2004,Jan,68.7,67.9,67.4,66.2,66.4,67.3,65.3,65.4,66.6,67.2,65.4,62.7,61.5,62.6,63.4,59,60.2
2004,Feb,68.9,68.3,67.8,66.2,66.2,67.3,65.3,65.9,66.7,67.4,65.8,62.7,61.7,62.9,63.8,59.2,60.2
2004,Mar,69,68.7,68.2,66.4,66.3,67.6,65.5,66.2,67,67.5,66,63.1,62.1,63.2,64.2,59.3,60.5
2004,Apr,69.4,68.9,68.4,66.6,66.5,67.6,65.6,66.5,67.1,67.9,66,63.5,62.3,63.9,65.1,59.8,61
2004,May,69.6,69.3,68.8,67.1,66.9,67.9,65.8,66.8,67.4,68.1,66,63.8,62.8,64.4,65.3,59.9,61.2
2004,Jun,70.4,69.9,69.7,67.8,67.9,68.9,66.6,67.4,68.4,68.5,66.9,65.3,63.5,65.3,66.2,60.7,61.8
2004,Jul,70.8,70.9,71.2,68.8,69.1,69.7,67.3,68.3,69.2,69.7,67.7,65.5,64.5,66.6,67.1,61.9,62.5
2004,Aug,71.1,71.2,71.4,69.1,69.3,70,67.5,68.7,69.6,70.3,68,66.5,65.2,67,67.8,62.6,62.7
2004,Sep,71.1,71.2,71.9,69.3,69.6,70.5,67.8,69,69.7,70.7,68.4,66.6,65.7,67.1,67.7,63.5,63.1
2004,Oct,71.4,71.1,72,69.8,69.7,70.8,68,69.1,70,71,68.7,66.9,65.7,67.4,67,63.8,63.3
2004,Nov,72.5,71.1,72.3,70.1,69.7,71.1,68.4,69.6,70.3,71,69,66.9,65.9,67.5,67.2,64.3,63.4
2004,Dec,73.2,71.4,73,70.4,70.4,71.5,68.9,69.9,70.3,71.2,69.3,67,66.1,67.8,67.5,64.5,63.5
2005,Jan,74,71.9,73.4,70.7,71.2,71.9,69.2,70.2,70.8,71.3,69.5,67.3,66.3,68.2,68.1,64.7,63.9
2005,Feb,74,72.1,73.9,70.7,71.1,72.2,69.4,70.4,71.2,71.5,69.6,67.4,66.7,68.6,68.4,65.4,64.1
2005,Mar,74,72.3,74.2,71.2,71,72.3,69.5,70.6,71.4,71.8,70.1,67.7,67.2,68.9,68.6,65.7,64.4
2005,Apr,74.4,72.5,74.7,71.1,71.3,72.5,69.8,70.6,72,72.2,70.2,68,67.5,69.9,69.1,66.2,64.9
2005,May,74.7,73.2,75,71.4,71.5,72.7,70.4,70.8,72.7,72.4,70.3,68.8,67.9,70.3,69.8,66.5,65.6
2005,Jun,75.6,73.6,75.3,71.8,71.8,73,70.9,71.1,73,73.1,70.8,69.4,68.3,70.4,70.1,66.6,66.1
2005,Jul,76.4,74.3,76.5,72.3,72.3,73.4,71.5,71.9,73.5,73.7,71.1,69.9,68.8,70.5,70.4,66.9,66.3
2005,Aug,76.5,75,77.2,72.7,72.5,73.7,72.1,72.4,73.8,74.1,71.6,70.3,69.1,70.7,71.1,67.3,66.5
2005,Sep,76.6,75.6,77.6,72.9,72.9,73.9,72.5,72.9,74.1,74.5,71.8,70.5,69.3,70.7,71.1,67.5,66.7
2005,Oct,77.1,76.1,78.1,73.3,73.1,74.3,72.5,73.2,73.9,74.8,72.2,70.5,69.3,70.6,71.1,67.7,67
2005,Nov,77.5,76.7,78.8,73.7,73.8,75,73,73.5,74.2,75.2,72.8,70.8,69.6,70.8,71.2,68.3,67.3
2005,Dec,77.9,76.6,78.9,74.2,73.8,75.1,73.2,73.7,74.2,75.5,73.1,71.1,69.9,71.3,71.3,68.3,67.8
2006,Jan,78.6,77.3,79.2,74.5,74.7,75.7,73.6,74.6,74.8,76.1,73.4,71.2,70.1,72.4,72.1,69,68.7
2006,Feb,79.4,77.4,79.3,75.1,75,76.2,73.8,74.9,75,76.8,74,72.2,70.9,73.1,72.5,69.6,69.8
2006,Mar,79.7,77.5,80,75.4,75.1,76.4,74.3,74.9,75.1,77,74.3,72.6,71.4,73.4,72.8,69.8,70.1
2006,Apr,79.7,77.5,80.2,75.5,75.2,76.5,74.5,75.1,75.2,77.2,74.1,72.9,71.7,73.6,73.1,69.8,70.2
2006,May,79.7,77.7,80.2,75.7,75.5,76.7,74.8,75.2,75.5,77.7,74.3,73.5,72,73.7,73.3,70.1,70.5
2006,Jun,80.5,78.2,80.5,76,75.7,77,75.1,75.4,76.1,77.9,74.6,73.8,72.5,74,73.8,70.4,70.8
2006,Jul,81,78.3,80.9,76.2,76,77.2,75.2,75.5,76.3,77.9,74.9,74,72.7,74.1,73.8,70.4,70.9
2006,Aug,81,78.2,81.8,77,76.4,77.3,75.5,75.8,76.5,78,75.2,74.3,72.9,74.2,74.1,70.6,71
2006,Sep,80.8,78.5,81.4,77.1,76.5,77.5,75.7,75.8,76.3,78.2,75.4,74.4,73,74.1,73.9,70.6,71.1
2006,Oct,81.2,78.5,81.5,77.1,76.5,77.8,75.8,76.1,76.4,78.2,75.5,74.4,73.2,73.8,73.9,70.8,71.5
2006,Nov,81.4,78.7,81.7,77.5,76.6,78.1,75.9,76.4,76.3,78.3,75.9,74.4,73.4,73.9,73.7,70.8,71.1
2006,Dec,81.6,78.4,81.8,77.7,76.6,78.2,76,76.6,76.3,78.4,75.9,74.2,73.7,73.9,73.9,70.9,71.1
2007,Jan,81.8,79.9,82,78,77.1,78.7,76.6,77.9,76.8,78.6,76,74.9,73.8,74.4,74.2,72.1,71.4
2007,Feb,81.4,79.9,81.7,77.7,77,78.7,76.6,78,76.7,78.6,76.1,75.2,74,74.9,74.6,72.3,71.8
2007,Mar,81.4,80,81.6,77.3,76.9,78.7,76.6,77.9,76.8,78.6,76.2,75.4,74.3,75.2,74.7,72.5,72.1
2007,Apr,81.4,80,82,77.4,77,78.8,76.6,77.9,77.1,78.6,76.1,75.6,74.8,75.3,75.1,72.6,72.2
2007,May,81.8,80.2,82,77.4,77.2,79,76.8,77.9,77.3,78.8,76.2,75.8,75,75.5,75.4,72.7,72.5
2007,Jun,82.2,80.4,82.5,77.8,77.6,79.3,77.1,78.1,77.6,79.5,76.5,76.2,75.6,75.7,76.1,73.2,72.8
2007,Jul,83.3,80.6,82.8,78,77.7,79.9,77.4,78.3,77.9,79.9,76.9,76.3,75.8,75.9,76.4,73.5,73.5
2007,Aug,83.4,80.7,82.9,78.1,77.8,79.9,77.5,78.4,78.2,79.9,76.9,76.5,75.8,76.1,76.5,73.5,73.3
2007,Sep,83.2,80.9,83.1,78.7,78.1,80,78.1,78.7,78.4,80,77.2,76.8,75.9,76.3,76.4,73.6,73.7
2007,Oct,83,81.2,83.7,78.8,78.4,80.2,78.7,79.2,78.6,80.2,77.3,76.8,76.2,76.4,76.4,73.9,73.4
2007,Nov,83.4,81.5,83.9,79.1,78.8,80.6,79,79.8,78.8,80.5,77.8,77.8,76.8,76.5,76.6,74.4,74
2007,Dec,84.1,82,84.4,79.7,79.2,81,79.4,80.2,79.2,80.7,78.5,78.4,77.7,77.2,77.2,74.9,74.4
2008,Jan,84.5,83.3,85.1,81.1,81.7,82.1,80,81.9,80.2,81.8,79.5,81.3,78,78.9,78.3,77.9,75.7
2008,Feb,84.3,83.7,85.4,80.9,82,82.3,80.3,82,81,82.3,80.3,81.9,79,79.5,78.9,78.7,76.2
