,,ncr,car,r1,r2,r3,r4a,r4b,r5,r6,r7,r8,r9,r10,r11,r12,r13,armm
2008,Mar,85.3,83.9,85.3,81.9,82.6,82.7,80.8,82.6,81.6,82.5,81.1,82.2,79.3,80,79.7,79.5,76.7
2008,Apr,86.7,84.4,87.1,82.9,83.4,84.1,83.1,83.3,82.9,84,82.6,82.8,80.3,81.7,82,80.2,77.8
2008,May,87.7,85.2,87.8,84.1,84.4,84.5,83.9,83.8,83.9,84.4,83.5,85.8,82.5,82.7,83.3,81.7,80.6
2008,Jun,88.7,86,89.3,85.7,85.4,85.3,85.1,85,84.7,85.6,85.6,87.4,85.2,86.4,87.6,84.2,82.6
2008,Jul,89.5,86.8,90.1,87,86.5,86.2,85.5,86.3,86.6,87.2,88.8,90.3,86.8,86.5,86.3,85.2,84.1
2008,Aug,89.7,88.1,91.1,87.7,87,86.8,86.6,86.7,87.5,87.6,89.7,89.6,86.8,85.2,85.6,85.5,84.3
2008,Sep,89.5,88.4,91.7,87.3,87,87.1,86.3,86.8,87.7,87.3,89.3,87.4,86.4,84.5,84.9,85.1,83.9
2008,Oct,89.2,88.4,90.9,86.9,87,87.3,85.7,86.9,87.6,86.5,89.2,87.6,86,84.7,84.4,84.9,83.4
2008,Nov,89,87.9,90.9,86.4,86.7,87.4,85.4,86.8,87.6,86,88.9,87.1,86,84.2,84.6,84.7,83.3
2008,Dec,88.3,87.8,90.5,86.6,86.4,86.9,85.1,86.6,87.5,85.6,88.3,86.6,85.7,84.2,84.7,84.5,83.3
2009,Jan,89.1,87.9,90.5,86.8,87.8,87.6,85.5,88.1,88.2,86.6,88.6,87.1,85.8,84.8,85,84.6,83.3
2009,Feb,89.1,88.5,91.1,87.3,88.1,87.9,86,88.4,88.2,87.2,89.4,87.1,86.6,86.7,86.6,85.8,84.6
2009,Mar,89.1,88,91.4,87.8,87.6,88.1,86.1,88.6,88.3,87.1,89.5,88,86.8,87.3,87.4,86,84.7
2009,Apr,90,88.3,91.7,88,88.5,88.5,86.8,88.7,88.6,87.3,89.7,88.2,87.3,87.6,87.8,86.5,84.5
2009,May,89.8,88.7,91.6,88.4,88.6,88.4,86.8,89,88.7,87.3,89.9,88.4,87.4,87.5,88.1,86.5,84.8
2009,Jun,90.1,89.1,92,89.1,89.2,88.8,87.1,89.4,89.2,87.7,90.3,88.6,87.6,87.5,88.6,87,85.5
2009,Jul,90.3,89.2,92.5,89.3,89.5,88.9,87.5,89.6,89.5,87.7,90.7,88.5,87.8,87.5,88.7,87.2,86
2009,Aug,90.2,89.7,92.4,89.5,89.7,89.1,88.2,89.7,89.5,87.9,90.5,88.5,87.6,87.7,89.1,87.2,86
2009,Sep,90.4,90,92.7,89.5,90.1,89.6,88.1,89.9,89.4,88.2,90.8,88.1,87.8,88,88.9,87.1,86.2
2009,Oct,91.2,90.6,92.8,90.3,90.8,89.9,88.3,90.3,88.9,88.4,90.8,88.6,87.9,87.9,88.8,87.9,86.2
2009,Nov,91.2,90.9,94.4,91.2,91.4,90.4,88.7,90.7,89.3,88.9,91.2,89.1,88.6,88.5,88.9,88.2,86.8
2009,Dec,91.6,91.1,94.5,91.6,91.5,90.8,89.3,91,89.8,89.1,90.7,89.3,89.2,89.5,89.3,88.8,88.6
2010,Jan,91.8,92.5,94.4,91.7,91.1,90.7,90.3,91.9,90.6,89.2,91.8,90.6,90.1,90.2,90.1,89.8,89.3
2010,Feb,92.3,92.5,94,92.4,91.1,91.7,90.8,92.1,91,89.8,92.3,90.9,89.7,90.6,90.7,89.2,89.5
2010,Mar,92.8,92.6,93.8,92.5,90.8,92.1,91,92.1,91.2,89.8,92.5,91.1,89.9,90.3,91.2,89.9,89.7
2010,Apr,93.7,92.6,94.1,92.9,91.4,92.8,91.1,92.5,91.4,89.8,92.4,91.5,90.5,91.1,91.6,90,89.7
2010,May,92.9,93.1,94.2,93.1,91.5,92.4,91.1,92.5,91.7,89.9,92.5,91.9,91,91.5,92.1,90.2,89.8
2010,Jun,93.2,93.3,94.4,92.8,91.8,92.6,91.4,92.7,91.7,90.5,92.7,92.1,91.4,92.3,92.7,90,90.5
2010,Jul,93.6,93.4,94.6,93.1,92,93,91.8,93.1,92,90.8,93,92,91.5,92,92.8,90.8,90.5
2010,Aug,94.1,94,94.7,93.3,92.3,93.5,92.6,93.2,92.4,91.1,93.2,92.1,91.6,92.5,93.4,90.7,91.2
2010,Sep,93.6,94.1,95,93.5,92.4,93.2,93,93.4,92.6,91.8,93.3,92.3,91.8,93,93.8,90.8,91.9
2010,Oct,93.4,94,94.8,93.5,92.3,92.8,93.4,93.5,92.4,92.4,93.3,92.1,91.7,93.2,94,90.9,92
2010,Nov,95.1,94.8,95.8,95.9,92.8,93.9,94.2,93.9,92.6,92.3,93.6,92.3,92,93.5,94.2,91.3,92.3
2010,Dec,95.1,94.9,95.9,96.6,93.4,94.2,94.6,94.9,93.1,92.7,94.2,92.6,92.3,93.9,94.3,91.6,92.4
2011,Jan,95.3,95.2,96.7,96.9,94,94.7,95.6,95.8,94,93.2,94.8,93.6,93.2,94.6,95.2,92.5,92.7
2011,Feb,96.5,95.5,97.1,96.7,95.1,96.2,96.4,96.1,94.9,94.3,95.7,95.6,94.4,96,96.2,94.2,94.1
2011,Mar,96.4,95.6,97.7,97,95.5,96.5,96.7,96.3,95.1,94.5,96.3,96.7,95,96.5,96.4,94.9,95.9
2011,Apr,96.9,95.9,98.2,97.3,96,97,97,96.7,95.5,94.6,96.7,97.6,95.5,97.1,96.8,95.5,96.3
2011,May,97,96.1,98.4,97.5,95.9,97,96.5,96.7,95.6,95,97.2,97.6,95.8,97.9,97.5,95.8,97
2011,Jun,97.6,96.4,98.1,97.2,96.7,97.7,96.8,97.3,96.1,95.2,97.5,97.9,96.2,98.2,97.6,96.4,97.5
2011,Jul,97.4,96.6,98.5,97.4,97,97.6,96.7,97.4,96.1,95.3,97.7,97.9,96.5,98.2,98.1,96.8,98
2011,Aug,97.3,96.6,98.2,97.1,97.3,97.8,97.2,97.7,96.7,95.4,97.8,98.2,96.5,98.6,98.1,96.9,98.3
2011,Sep,97.4,96.8,98.5,97.2,97.6,97.8,97.4,97.9,97,95,97.8,97.9,96.5,98.7,97.9,96.7,98.2
2011,Oct,98,97.3,99,98.6,98.3,98.2,97.7,98,97,95.1,97.8,98,96.7,98.3,97.9,96.6,98.4
2011,Nov,98.3,97.8,99.5,98.9,98.3,99,98,98.6,97.3,95.2,97.8,98.3,97.5,98.2,98.2,96.9,98.5
2011,Dec,98.1,97.7,99.8,98.9,98,98.6,98,98.7,97.5,95.6,97.9,98.5,97.8,98.3,98.2,96.9,98.7
2012,Jan,98.6,98.4,99.6,98.5,98.9,99,98.4,98.7,98.3,96.5,98,98.4,97.9,99.2,98.7,98.5,98.4
2012,Feb,98.9,98.5,99.5,98.6,98.8,99,98,98.7,98.5,96.7,98.2,98.5,98.3,99.5,98.9,98.8,98.8
2012,Mar,99.1,98.1,99.6,98.7,99.2,99.1,98.3,98.9,98.6,96.8,98.8,99.3,98.6,100,99.2,99,99.1
2012,Apr,99.5,98.6,99.9,99.9,99.8,99.9,99.3,99.7,99.4,98.8,99.5,99.3,99.4,100,99.7,99.9,99.2
2012,May,99.2,99,100,99.9,99.6,99.6,99.3,99.6,99.6,99.3,99.3,99.3,99.5,100,99.9,99.9,99.2
2012,Jun,99.7,99.6,99.6,100,99.6,100,100.2,99.6,99.8,100.6,99.8,99.9,99.8,99.6,100.3,100.1,99.4
2012,Jul,100.2,100.2,100,99.9,99.8,100.3,100.3,99.9,99.8,101.2,100.6,100.3,100.3,99.4,100.3,100.1,100.1
2012,Aug,101.5,101.1,100.3,100.2,100.5,100.9,101.2,100.8,100.9,101.8,101,101,100.9,99.9,100.6,100.4,100.8
2012,Sep,100.8,102,100.7,101.2,101.2,100.6,100.8,101.1,101.1,102.1,101.2,100.9,101.1,100.2,100.6,100.8,101
2012,Oct,100.8,101.4,100.3,101,101,100.6,101.1,101.1,101.3,102.1,101,100.9,101.2,100.4,100.5,100.9,101.2
2012,Nov,100.8,101.8,100.2,100.9,100.8,100.7,101.5,100.9,101.4,102,101.3,100.8,101.3,100.8,100.7,100.7,101.2
2012,Dec,100.7,101.2,100.2,100.9,100.7,100.3,101.4,100.9,101.4,102,101.5,101.2,101.6,101.1,100.8,100.9,101.5
2013,Jan,101.1,101.4,100.2,101.3,101.8,100.9,101.9,101.6,102,102.3,101.9,101.6,102.2,101.4,100.8,101.4,101.7
2013,Feb,101,101.9,100.8,101.5,101.9,101.1,101.6,102.1,102.3,103,102.4,102.4,102.6,102,101.2,101.5,102.5
2013,Mar,100.9,102,100.7,101.8,101.7,101.2,101.1,102.3,102.1,103.1,102.5,102.3,102.7,102.2,101.9,101.7,102.8
2013,Apr,100.9,102.1,100.7,102.2,101.8,101.5,101.2,102,102.2,103.2,102.3,102.3,103,102.3,102.1,101.5,102.8
2013,May,100.9,102.2,101.2,102.4,101.9,101.5,101.2,102.1,102.4,103.3,102.6,102.4,103.5,102.3,101.8,101.6,102.8
2013,Jun,101.4,102.9,101.9,103.1,102.7,102.2,101.6,102.6,102.8,103.9,103.4,102.9,103.8,102.4,102.2,101.7,103.3
2013,Jul,101.4,103.2,102.2,103.2,102.9,102.5,102,102.7,103.2,104.3,103.5,103.8,104.3,102.4,102.8,101.9,103.6
2013,Aug,101.4,103.1,102.3,103.2,103,102.5,102.3,102.7,103.8,104.9,103.8,104.5,104.6,102.3,103.7,102.2,103.9
2013,Sep,102,103.6,102.6,104.2,103.3,103.1,103,104,104.1,105.1,105.5,104.6,105.4,102.5,104.4,103.1,104.3
2013,Oct,101.9,103.8,103.1,104.3,103.6,103.2,103.5,104,104,105.2,106,104.9,105.4,102.7,104.2,103.5,104.6
2013,Nov,102.7,103.7,103.3,105,103.7,103.9,103.4,104.5,104.3,105.9,106.5,105.7,105.8,102.8,104.5,104,105
2013,Dec,103.3,104.5,103.6,106.4,104.8,104.5,103.8,105.7,105.4,106.6,108.6,106.1,106.4,103.1,105.1,104.4,105.3
2014,Jan,103.7,105.5,104.9,106.5,105.5,104.6,104.7,106.6,106,107.2,109.8,106.3,106.7,103.3,105.2,105.2,105.7
2014,Feb,103.8,105.6,104.8,106.2,105.5,104.7,104.7,106.9,106.1,107.3,110.9,106.9,107.3,103.4,105.3,106.1,106.2
2014,Mar,103.7,105.3,104.1,106,105.2,104.6,104.3,106.3,106,107.7,110.8,107.2,107.1,103.7,106,105.6,106.3
2014,Apr,104,105.2,104.5,106.2,105.6,105.3,104.5,106.4,106.5,108.2,110.4,106.8,107.3,103.9,106.4,105.8,106.5
2014,May,104.4,106,105.4,106.8,106.1,105.3,105.1,106.7,106.7,108.7,110.3,107.2,107.5,104.2,107.7,106.2,107.1
2014,Jun,104.6,106.7,106,107.3,106.3,105.6,105.6,107.1,107.5,109.1,110.4,107.5,108,105,108.6,106.5,107.7
2014,Jul,105.1,107.7,106.4,107.9,106.9,106.1,106.2,107.5,108.5,109.6,111.1,108.3,108.3,104.8,109.4,106.7,108.4
2014,Aug,105.5,108.1,106.7,108.2,107,106.4,106.7,108.3,108.3,109.8,111.1,109.1,108.3,104.7,109.6,107.4,108.9
2014,Sep,105.1,108.4,107.4,108.6,107.5,106.5,107.1,108.7,108.5,109.8,111.4,109.6,108.2,105.3,109.5,107.2,108.9
2014,Oct,105.1,108.5,107.2,108.3,107,106.5,107.3,108.5,108.2,110.4,111.3,109.6,108,106,108.6,107.4,109.2
2014,Nov,104.7,108.4,107,108.1,107,106.3,107.3,108.1,108.6,110.8,111,109.3,107.8,105.9,108.2,107.4,109.2
2014,Dec,104.2,107.7,106.3,107.6,106.6,105.9,107.4,107.8,108.3,110.4,111.2,109.4,107.8,105.9,108.2,107.6,109.1
2015,Jan,104.2,107.6,106.4,107.7,106.4,105.9,107.5,108.2,108.8,110.3,111.7,109.7,108.2,105.6,108.1,108.8,109.2
2015,Feb,104.7,107.4,105.8,107.2,106.3,106,107.4,108.1,108.7,110.1,111.8,109.4,108.3,106,107.7,109.5,109.2
2015,Mar,104.5,107.5,106,107.2,106.4,105.9,106.9,107.7,108.7,110.3,111.8,109.7,108.3,106.3,108.3,109.6,109.3
2015,Apr,104.7,107.6,106.5,107.3,106.4,106.1,107.2,108,108.8,110.3,111.6,109.9,109,106.8,108.7,109.3,109.5
2015,May,104.3,107.4,106.5,107.8,106.6,105.9,107,107.5,108.9,110.4,111.6,109.9,109.8,107,108.9,109.4,109.7
2015,Jun,104.2,107.9,106.6,107.6,106.5,105.8,107,107.3,108.8,110.3,111.3,110.1,110.2,107.1,109.1,109.2,109.5
2015,Jul,104.7,107.9,106.7,108,106.5,105.8,107.2,107.6,109,110.3,111.5,110.4,110.2,107.3,109.3,109.5,110.2
2015,Aug,104.5,108.3,107,108,106.8,105.9,107.3,107.7,109,109.9,111.4,110.2,110,107.1,109.1,109.1,110.1
2015,Sep,104.1,108.4,106.9,108.3,106.6,105.5,107.6,107.6,108.9,110.1,111.4,110.4,110.1,106.3,109.1,109,110
2015,Oct,104.1,108.4,106.6,108.2,106.6,105.6,107.5,107.9,109.6,110.4,111.7,110,110.1,106.7,109,109.1,110.7
2015,Nov,104.4,108.8,106.7,108.6,107.2,106.1,108,108.1,109.9,110.7,111.7,110.4,110.2,107.3,109.1,109.3,110.6
2015,Dec,104.5,109,107.2,108.7,107.1,106.4,108,108.1,110.1,111.4,111.6,109.9,110.4,107.8,109.5,109.9,110.7
2016,Jan,104.1,109,107.3,109.3,107.2,106.5,108.9,108.7,110,111.5,111.7,110.2,111,107.8,109.9,109.9,110.7
2016,Feb,104.3,108.8,107.1,108.8,106.8,105.9,109.2,108.5,109.7,111.3,111.6,110.6,111,107.7,110,109.9,110.7
2016,Mar,104.1,108.7,107.1,108.5,106.7,105.9,109,108.3,109.4,111.6,112.1,110.4,111.1,108.1,110.4,110,110.8
2016,Apr,104.4,109.1,106.8,108.7,107,106.1,108.9,108.4,109.6,112,111.8,111.5,111.6,108.6,111,110.4,111.1
2016,May,104.6,109.2,106.8,109.1,107.5,106.1,108.9,108.7,109.6,112.4,112.2,112.3,112.2,108.7,111.3,110.9,111.7
2016,Jun,104.9,109.7,107,109.3,108.2,106.9,109.3,108.8,109.9,112.6,112.5,112.4,112,108.8,112.1,110.9,112
2016,Jul,105.2,110,107.2,109.8,108.9,107.1,109.2,108.6,110.2,112.6,112.5,113,112.4,108.8,112.4,110.9,112.2
2016,Aug,105.2,109.6,107.2,109.7,108.8,107.1,109.3,108.7,110.2,112.6,113.2,113.3,112.6,108.5,112.4,111,112.3
2016,Sep,105.5,110.1,107.5,109.8,109.1,107.2,109.9,108.9,110.4,112.2,113.3,112.9,112.3,108,112.3,111.1,112.3
2016,Oct,105.8,110.5,107.9,110.2,109.2,107.4,110.3,109.4,110.8,112.7,113.6,113.3,112.7,107.9,111.6,111,112.5
2016,Nov,106.1,111.3,108.6,111.9,110.7,108.1,110.4,109.9,111.2,113.1,114,113.7,113,108.9,111.3,110.9,112.7
2016,Dec,106.7,111.3,108.7,111.7,111,108.3,110.6,110.3,111.7,113.6,114.9,113.8,113.8,109.4,111.7,111.3,113.3
2017,Jan,106.7,111.1,109.1,111.9,111.5,108.8,111.1,110.7,111.5,114.3,115.3,115.3,114.6,110.3,112,111.8,113.9
2017,Feb,107.8,111.4,109,111.7,111.4,109.3,111.6,110.5,111.7,114.4,115.9,115.4,114.6,110.7,112.5,112.3,114.2
2017,Mar,108.2,111.3,108.9,111.3,110.8,109.8,111.4,110.1,111.5,114.1,115.3,114.6,114.5,110.8,112.8,112.5,114.5
2017,Apr,108.6,111,108.9,111.6,111.4,109.9,111.8,110.5,111.6,114.6,116.2,114.8,115,111.4,112.7,112.9,115.1
2017,May,108.6,111,109.3,111.8,111.5,109.8,110.8,110,111.5,114.7,116.2,114.9,115.1,111.1,113,113.2,115
2017,Jun,108.2,111.5,109.5,112.1,111.7,109.5,111.1,109.8,111.6,114.8,116.2,115.2,115.1,111.4,113.5,113,115.2
2017,Jul,108.3,111.5,109.4,112,111.9,109.5,111.7,109.6,111.7,115.1,116.1,115.6,115.2,111.5,113.4,112.4,115.8
2017,Aug,108.7,112.1,109.7,112.3,112,109.8,112.2,109.6,111.9,115.5,116.6,116,115.5,111.9,114,112.7,116
2017,Sep,110.1,112.3,110.2,113,112,110.5,112.4,110,112.5,115.7,117.3,116.2,116.1,112.3,114,112.9,116.3
2017,Oct,110.3,112.6,110.4,113.1,112.3,110.8,112.4,110.3,112.8,116.2,117.3,116.7,116.3,112.9,114.4,113.2,116.6
2017,Nov,110.9,112.9,110.5,113.9,112.6,111.3,112.9,110.9,113.4,116.1,118.4,116.8,116.5,113.5,115,113.4,117.6
2017,Dec,111.2,113.2,110.5,114.1,112.8,111.4,113.5,112.1,114.1,116.3,118.7,116.9,117.3,113.9,115.9,113.8,118.1
2018,Jan,111.7,113.7,112.5,115,113.4,112,114.9,114.1,115.8,117.7,119.9,119.8,118.5,115.1,117.4,114.7,119.9
2018,Feb,112.9,114.3,113.1,116,113.7,113.1,115.4,114.8,116.6,118.7,120.9,121,119.1,115.2,118,115.3,121.1
2018,Mar,113.8,114.5,113.7,116.1,113.9,113.7,115.7,115.8,116.8,120,121.9,121.4,119.4,115.3,118.2,115.7,121.5
2018,Apr,114.3,114.7,114.1,116.4,114.1,114.2,115.9,116.6,117.5,121.3,122.5,121.8,119.6,116.2,118.6,116.5,121.9
2018,May,113.9,115.2,114.5,116.8,114.4,114.2,115.6,117,117.6,121.6,122.9,121.9,120.2,116.6,119.1,116.7,122
2018,Jun,114.5,115.8,115.8,117.6,115,114.7,115.6,117.4,118.4,122.1,123.5,122.9,120.7,117.4,120.2,117.1,124.1
2018,Jul,115.3,116.1,115.8,118.6,114.9,116,116.1,117.7,118.6,122.6,122.9,122,121.4,118.4,120.8,117.3,124.5
2018,Aug,116.3,116.7,117.2,120.3,116,116.5,117.1,119.5,120.2,122.8,123.7,123.4,122.5,119.8,123,118.1,125.4
2018,Sep,117,117.9,119.7,121.6,117,117.4,120.5,121.1,121,123.8,124.9,125.2,124.1,121.2,123.4,119.8,126.8
2018,Oct,117,118.5,119.9,122.2,117.2,117.6,122.3,121.2,121.5,123.9,125.4,125.6,125.1,121.7,123.4,120.2,126.3
2018,Nov,117.1,118,119.3,121.9,117.6,117.7,121.5,120.8,121,123.1,124.5,125.2,124.5,120.6,122.9,119.7,126.7
2018,Dec,116.5,117.1,118.2,120.9,117.3,116.8,121,119.9,120.6,122.5,123.9,124.6,124,119.9,122.4,118.6,126.9
2019,Jan,116.8,117.2,118.1,121.2,117.6,116.8,121.3,120.3,120.5,122.9,124.7,124.1,124,120.5,123.5,119,127.2
2019,Feb,117.2,117.2,118.3,120.2,117.7,117.4,121.4,120.6,120.5,122.8,124.7,124,124.1,120.4,123,119.1,125.8
2019,Mar,117.4,117.4,118.2,119.5,117.7,117.4,121.1,120.3,120.5,122.6,124.5,123.8,124.3,120.2,122.9,119.1,126.1
2019,Apr,117.8,117.7,118.2,120.2,117.8,117.7,121.1,120.5,120.7,122.9,124.9,123.8,124.8,120.7,123.4,119.5,126.4
2019,May,117.8,117.9,118.7,121,118.1,117.8,121,120.9,121.1,123.4,124.9,123.7,125.6,120.9,123.6,119.6,127
2019,Jun,117.9,117.8,118.7,120.8,118.3,117.6,121.6,120.9,121.4,123.5,125.4,123.7,125.2,121.1,124.2,119.4,127.5
2019,Jul,118,118.5,119,121.2,118.6,118.6,121.8,121,121.8,123.9,124.7,123.7,125.1,120.9,124.5,119.3,127.1
2019,Aug,117.9,119,119.3,121.1,119.3,118.5,122.5,121.2,122.4,124,124.3,124,125.3,121.6,124.8,119.4,127.6
2019,Sep,118,119.4,119.5,121.7,119.5,118.6,123.2,121.4,122.7,124,124.8,123.6,125.3,121.6,124.4,119.4,127.6
2019,Oct,118.5,119.9,119.7,121.6,119.9,119.2,123.6,122.1,122.8,123.8,124.5,124,125.4,120.8,124.2,119.7,127.6
2019,Nov,118.8,120,119.9,121.8,120.2,119.4,123.7,122.6,122.7,124.4,125.3,124.6,125.9,121.5,124.6,120.5,127.6
2019,Dec,119.8,120.4,120.9,122.8,120.7,120.4,124.1,123.9,123.2,125.2,125.8,126,125.7,122.3,125.1,121.2,127.9
2020,Jan,119.9,120.5,121.2,123.6,121.7,120.9,125.2,125,124.4,126.1,127.2,128.4,126.6,123.1,126.3,122.1,128.5
2020,Feb,119.5,120.8,121.5,123.4,121.5,120.5,125.3,124.9,124.5,125.9,127.1,127.7,126.9,123.3,126.5,122.2,128.5
2020,Mar,119.4,120.8,121.3,122.8,121.2,120.1,124.9,124.2,124.1,126.1,127.2,127,126.8,122.9,126.8,122.6,129
2020,Apr,119.2,121.5,121.3,123.2,120.9,119.9,124.7,124.2,124.8,125.9,127.1,126.9,126.5,123.4,127.9,122.8,129.8
2020,May,119.4,121,121.3,123.4,120.9,119.9,124.7,124.4,124.5,126.1,127.1,127.3,126.8,123.2,128.1,122.7,130.5
2020,Jun,120.2,121,121.7,124.4,121.5,120.4,125.6,126.1,125.3,126.8,126.8,127.3,127.1,123.4,128.1,122.9,130.8
2020,Jul,120.6,121.2,122.2,124.6,122.8,122,125.3,126.1,125.7,126.7,126.8,127.1,128.1,122.4,128.4,122.6,131
2020,Aug,120.5,121.4,122.4,124.6,122.4,121.7,126.3,126,125.7,125.6,127.1,126.6,128,121.9,127.8,122.9,130.7
2020,Sep,120.6,121.3,122.5,125.2,122.4,121.7,127.1,126.9,126.1,125.4,127.1,126.3,128.6,122.6,128,123.2,130.5
2020,Oct,121.5,121.7,122.9,125.3,122.8,122.3,127.3,127.1,125.9,125.4,126.9,126.4,128.7,123.2,128.3,123.4,130.7
