,,ALL,FD,BRD_CRL,RICE,MEAT,FISH,FRUIT,VEG
1994,Jan,38.6,41.5,36.7,39.5,49.2,43.3,32.2,45.7
1994,Feb,39.2,40.8,36.8,39.7,49.5,41.9,32.2,38.5
1994,Mar,39.1,40.6,36.9,39.8,49.8,39.9,32.9,37.7
1994,Apr,39.2,40.6,36.9,39.7,50.1,39.9,33.8,37.1
1994,May,39.4,41.1,37,39.9,50.5,40.3,34.8,39.1
1994,Jun,39.5,41.2,37,39.9,50.6,40.2,34.1,39.9
1994,Jul,39.7,41.5,37.5,40.7,50.6,40.1,33.2,42.5
1994,Aug,40,42,37.8,41.1,50.6,40.1,33.9,45.4
1994,Sep,39.9,41.8,37.9,41.2,50.6,40.2,33.6,44.3
1994,Oct,39.9,41.8,37.9,41.2,50.6,40,33.4,43.7
1994,Nov,39.7,41.8,37.9,41.1,50.7,40.9,33.4,42.8
1994,Dec,39.9,41.6,37.2,40.1,50.9,42.3,33.5,39.5
1995,Jan,40.7,43,38.3,40.9,52.4,44.3,35.6,41.2
1995,Feb,41,42.8,38.3,40.9,52.4,44.3,35.9,38.3
1995,Mar,41.2,42.3,38.3,40.9,52.4,42.8,35.9,36.1
1995,Apr,41.6,42.6,38.4,41.1,52.4,43.3,35.6,37.7
1995,May,42.3,43.6,39.8,43.2,52.4,43.4,35.3,44
1995,Jun,42.3,43.9,40.2,43.8,52.4,42.3,38.1,45.7
1995,Jul,42.2,43.8,40.6,44.3,52.3,42.3,37.3,42.9
1995,Aug,42.7,45.2,45.4,51.9,52.2,42.5,37.1,42.3
1995,Sep,43.2,46.1,48.4,56.8,52.1,42.1,36.8,43.4
1995,Oct,43.6,47.9,52.4,63,52.1,41.8,37.2,51.1
1995,Nov,43.3,46.7,46.5,53.7,52.3,41.9,37.4,55.7
1995,Dec,43.3,46.7,45.5,52.1,52.7,43.6,37.7,54.6
1996,Jan,44.5,48.3,48.5,56.2,54.3,46.3,38.7,53.1
1996,Feb,44.9,48.2,48.8,56.7,53.7,48.8,39.6,47.2
1996,Mar,45,48.3,49.2,57.4,53.9,49,40.2,45.4
1996,Apr,45.5,48.6,49.6,57.9,54.6,48.8,41.1,45
1996,May,45.6,48.8,49.4,57.7,55.2,48.2,43.5,45.2
1996,Jun,45.8,49.1,49.5,57.6,55.8,47.4,44.0,47.7
1996,Jul,45.8,49,49.5,57.4,56.1,47.3,42.3,46.3
1996,Aug,46.3,50.4,49.6,57.7,55.5,48.1,43.0,60
1996,Sep,46.2,50,49.7,57.8,55.5,47.5,45.5,53.2
1996,Oct,46.5,50.3,49.9,58,55.7,47.7,47.9,53.9
1996,Nov,46.5,49.9,48.5,55.8,55.5,47.8,47.7,56.4
1996,Dec,46.9,50.6,49.2,56.9,56.2,49.4,47.7,58.3
1997,Jan,47.4,50.4,49.6,57.3,56.7,49.7,47.7,53
1997,Feb,47.7,50.3,49.3,56.8,56.9,49.7,49.7,50.5
1997,Mar,48,51,49.7,57.4,57.1,51,50.0,51.8
1997,Apr,48.2,51,50,57.8,57.3,50.4,49.4,47.8
1997,May,48.3,51.4,49.5,57,58,50.4,48.0,50.3
1997,Jun,48.9,52.4,50.4,57.4,58.4,52.3,45.0,55.4
1997,Jul,49,52.2,50.9,58.1,58.1,51.6,45.1,53.2
1997,Aug,49,51.8,51.1,58.2,57.6,50.8,45.7,52.3
1997,Sep,49.1,52,50.9,58.7,57.4,50.9,44.6,55.7
1997,Oct,49.4,52.2,51.3,59.4,57.4,52.7,44.1,56
1997,Nov,49.7,52.2,51.7,59.6,57.9,52.7,44.1,54
1997,Dec,50.2,52.8,51.1,58.4,59,56.1,44.3,54.4
1998,Jan,51.2,52.7,51.1,57.2,58.6,56,44.3,53.2
1998,Feb,51.9,53,51.5,57.4,58.7,56.3,42.4,53.2
1998,Mar,52.6,53.7,51.8,57.6,59.6,55.7,44.6,55.8
1998,Apr,52.8,54.8,52,57.6,60.3,57.4,44.2,60.7
1998,May,54,57.6,52.6,58.2,63.7,60.5,53.7,69.6
1998,Jun,54.4,58.3,52.6,58,64,59.8,51.3,78
1998,Jul,54.2,57.1,52.8,58.4,61.4,58,49.4,71.6
1998,Aug,54.3,56.5,52.6,58.2,61.1,58.9,50.2,63.5
1998,Sep,54.5,56.8,53.2,59,61.4,58.9,50.1,63.2
1998,Oct,54.7,57.6,52.6,57.9,60.4,58.1,51.8,75.7
1998,Nov,55.5,59.2,53.2,58.7,60.8,58.6,52.0,91.3
1998,Dec,55.5,59.1,52.6,57.8,62.1,59.7,52.2,91.3
1999,Jan,56.1,61.5,52.2,57.8,64.1,65.1,72.7,90.7
1999,Feb,55.9,60.5,53,58.3,63,65.4,69.5,78
1999,Mar,55.9,59.3,53.5,58.9,62.7,65.9,67.4,63.8
1999,Apr,55.9,58.8,53.3,58.4,61.7,63.9,72.2,62.3
1999,May,55.8,58.3,53.2,58,61.9,58.4,74.5,63.1
1999,Jun,56.1,58.2,53.3,58.5,61.9,59.4,66.4,66.1
1999,Jul,56,57.5,52.9,58.2,61,60.3,63.0,63.2
1999,Aug,56.2,57.9,53.2,58.5,60.4,58.8,64.5,71.7
1999,Sep,56.5,58.5,53.4,58.7,60.7,60.7,66.6,72.7
1999,Oct,56.7,58.2,53,57.6,60.5,60.4,66.7,72.5
1999,Nov,56.8,58,53.2,57.9,60.3,60.4,67.3,70.4
1999,Dec,56.8,58,53.1,58,60.3,62.2,65.5,68.5
2000,Jan,59.4,59,52.5,55.7,60,68,73.5,69.7
2000,Feb,59.6,59.1,54.4,58.7,59.2,70.1,71.0,66.2
2000,Mar,59.2,58.9,53.3,56.8,59.1,73.4,67.1,64.8
2000,Apr,59.4,59.1,53.5,57.1,59.4,72.6,67.3,66.5
2000,May,59.8,60.3,54.6,58.8,60.2,73.1,72.7,69.2
2000,Jun,59.9,59.4,54.4,58.7,60.3,69.6,68.4,68.5
2000,Jul,60.2,59.7,54.3,58.4,60.3,68.1,68.8,74.6
2000,Aug,60.5,59.8,54.8,59,60.4,69.4,68.4,72.1
2000,Sep,60.6,59.5,54.2,57.2,60.7,70.7,64.3,71.2
2000,Oct,60.9,59.8,54.6,57.1,60.7,70.8,64.4,71
2000,Nov,62,62.8,54.8,57,61.3,72.8,67.6,94.9
2000,Dec,62.2,62.5,54.8,57,62.6,74.7,66.7,84.9
2001,Jan,62.6,63.1,54.9,57,63.9,77.7,65.5,81.3
2001,Feb,62.9,61.3,54.8,56.9,63.9,71.7,66.5,70.1
2001,Mar,62.9,60.5,54.9,56.9,64,70.3,66.3,63.5
2001,Apr,63.1,60.7,55,56.8,64.3,69.7,66.6,65
2001,May,63.3,61.7,55.2,57,64.8,69.1,69.1,72.3
2001,Jun,63.7,61.9,55.2,57,65.6,67.8,69.8,70.7
2001,Jul,64.4,62.4,56.1,58.1,65.3,68.2,67.9,74.2
2001,Aug,64.2,61.7,55.4,57.1,65.2,68.5,68.7,69.5
2001,Sep,64.4,61.7,55.4,57,65.1,67.2,66.4,72
2001,Oct,64.5,61.4,55.5,57.2,65.2,66.3,61.1,73.3
2001,Nov,65,62,56,57.3,65.4,65.5,66.0,74.1
2001,Dec,65.4,62,55.9,57.2,65.1,68.3,64.4,72.5
2002,Jan,65.5,61.9,55.9,57.2,65,67.9,65.9,69.6
2002,Feb,65.4,61.1,56.9,58.5,64.4,66.4,64.1,63.2
2002,Mar,65.6,61.5,56.9,58.4,64,67.3,67.7,63.9
2002,Apr,65.8,61.4,56.7,58,64.5,66,65.3,63.2
2002,May,66,62.2,58,60.1,65.2,65.6,67.6,64.2
2002,Jun,65.5,62.3,57.7,59.5,65.2,65.4,67.2,69
2002,Jul,65.5,62.9,57.2,58.7,64.9,66.5,66.4,76.4
2002,Aug,65.7,62.6,59.1,61.6,64.5,65.2,65.0,73.8
2002,Sep,65.5,61.8,59.5,62.2,64.2,63.5,67.6,64.6
2002,Oct,65.4,61.1,58.6,60.7,64.1,62.2,65.9,63.7
2002,Nov,65.5,60.8,57.7,59.2,63.6,63,67.3,62
2002,Dec,66.2,61.4,57.9,59.3,63.6,66.7,69.6,61.6
2003,Jan,66.7,61.9,58.1,59.5,63.6,68.3,67.0,63.9
2003,Feb,67,61.8,58.3,59.6,63.6,67.7,66.9,62.1
2003,Mar,67,61.6,58.2,59.1,63.7,66.9,66.7,60
2003,Apr,67,61.6,58.5,59.3,64.1,65,65.3,61.3
2003,May,67.1,62.3,59.1,59.9,64.5,64.5,65.4,65.7
2003,Jun,67.8,63.8,59.3,60.2,65.2,65.9,67.6,76.9
2003,Jul,67.5,62.9,59.7,60.7,65.3,64.9,65.6,67.4
2003,Aug,67.7,63.1,59.8,60.7,65.2,66.6,66.9,66.8
2003,Sep,67.7,63,59.8,60.7,65,67.6,66.7,65.1
2003,Oct,67.8,62.9,59.7,60.5,65.2,66.1,67.3,65.3
2003,Nov,68,63.3,59.8,60.6,66.1,66.5,68.0,65.7
2003,Dec,68.3,64.2,59.9,60.7,67.9,68.3,68.4,66.4
2004,Jan,68.7,64.9,59.4,59.8,71.8,71.1,68.7,59.9
2004,Feb,68.9,64.9,60,60.6,70.5,72.3,68.3,59.6
2004,Mar,69,65.2,60.4,60.7,70.9,72,71.0,58.5
2004,Apr,69.4,66,60.6,60.7,72.4,73.7,71.1,58.2
2004,May,69.6,66.7,60.6,60.7,74.4,72.4,70.4,61.3
2004,Jun,70.4,67.2,60.8,60.7,73.9,70.7,72.4,67.1
2004,Jul,70.8,67.8,61.3,61.1,73.1,71.4,76.1,70.2
2004,Aug,71.1,68.3,62.6,62.6,73.2,72.1,74.6,69.6
2004,Sep,71.1,68.1,62.7,62.4,73,70.7,70.4,72.1
2004,Oct,71.4,68.2,63.1,62.9,72.8,71.1,70.1,71.6
2004,Nov,72.5,68.2,63.3,63,73.1,72.2,71.0,66.8
2004,Dec,73.2,70.8,63.6,63.3,76.1,75.5,71.1,80.9
2005,Jan,74,70.1,62.8,61.7,76,76.6,71.8,73.5
2005,Feb,74,69.7,62.9,61.5,75.5,76.9,71.8,67.3
2005,Mar,74,69.8,63.5,62.4,76,77,72.5,64
2005,Apr,74.4,70.1,65.8,65.8,76.4,74.5,73.5,63
2005,May,74.7,70.3,66.1,65.9,77.5,73.1,72.6,63.4
2005,Jun,75.6,71.2,66.2,65.9,78.3,74.2,70.6,69.4
2005,Jul,76.4,71.2,66.5,66.1,77.8,74.6,71.0,68.1
2005,Aug,76.5,71.2,66.5,66.1,77.6,73.4,73.2,70
2005,Sep,76.6,71.5,66.7,66.3,77.3,72.9,73.5,73.5
2005,Oct,77.1,72.2,67.5,67.4,77.6,73.8,72.0,77.5
2005,Nov,77.5,72.1,67.7,67.5,77.2,74,72.2,75.6
2005,Dec,77.9,73,68.1,68.1,77.6,76.4,72.1,77.4
2006,Jan,78.6,73.3,67.6,67,77.9,80,72.1,75.5
2006,Feb,79.4,73.5,68,67.3,77.7,78.4,72.1,75.3
2006,Mar,79.7,73.1,68.2,67.3,77.8,76.6,72.1,71.7
2006,Apr,79.7,73.2,68.3,67.3,77.5,76.8,69.9,74
2006,May,79.7,73.3,68.4,67.3,77.6,76.6,69.9,75.3
2006,Jun,80.5,73.5,68.4,67.3,77.9,77.2,71.0,74.6
2006,Jul,81,74.1,68.5,67.3,78.8,77.6,73.0,76.8
2006,Aug,81,75.3,68.7,67.5,79.8,77.7,76.4,83.6
2006,Sep,80.8,74.4,68.7,67.4,79,75.3,76.6,78.3
2006,Oct,81.2,75.9,68.9,67.5,79.9,77.1,76.3,89.1
2006,Nov,81.4,75.9,69,67.5,81.7,76.5,79.0,82.4
2006,Dec,81.6,76.2,69,67.4,82.3,79,78.2,80.3
2007,Jan,81.8,76.3,69.1,67.5,81.8,80.7,77.3,79.9
2007,Feb,81.4,75.1,69.1,67.5,79.9,80.2,76.6,72.4
2007,Mar,81.4,74.7,69.1,67.4,79.6,79.4,77.5,69.7
2007,Apr,81.4,74.8,69.1,67.4,79.9,79.4,76.6,70.3
2007,May,81.8,75.1,69.3,67.5,81.2,77.6,76.1,71.8
2007,Jun,82.2,75.6,69.3,67.5,81.1,77.5,76.2,77.4
2007,Jul,83.3,76.5,69.8,67.9,83.9,77.6,77.4,75.8
2007,Aug,83.4,77.3,71.2,69.8,84.7,77.9,77.1,76.6
2007,Sep,83.2,77.9,74.1,74.3,82.7,77.3,79.2,77.9
2007,Oct,83,78.6,74.1,74.1,82.8,78.6,79.8,81.7
2007,Nov,83.4,79,74.1,73.7,84.1,78.9,80.5,81.7
2007,Dec,84.1,80.5,74.3,73.6,85,81.7,80.6,89.2
2008,Jan,84.5,81.1,74.7,73.7,85,85.3,81.7,86.6
2008,Feb,84.3,80.5,75.3,73.9,83.9,85.3,80.4,79
2008,Mar,85.3,82.1,79.5,79.1,86.2,86.7,80.9,73.2
2008,Apr,86.7,84.7,86.5,89.6,88.2,87.2,79.5,71.7
2008,May,87.7,87.1,90.3,95.1,88.9,86.5,80.7,80.4
2008,Jun,88.7,89.2,97,105.2,89.9,85.6,81.5,81.2
2008,Jul,89.5,89.2,97.4,104.9,90.8,81.3,83.4,82.9
2008,Aug,89.7,88.8,95,100.1,90.4,81.7,85.8,84.6
2008,Sep,89.5,88.8,93.6,97.4,89.9,82.3,87.8,84.9
2008,Oct,89.2,87.8,91.4,93.8,88.2,82,88.7,85
2008,Nov,89,87.5,89.9,90.8,88.7,83.1,88.2,83.8
2008,Dec,88.3,88.2,89.8,90.6,90,86.7,88.1,82.5
2009,Jan,89.1,89.4,91.5,93.4,91.1,90.2,87.4,81.7
2009,Feb,89.1,89.4,93,95.6,91.8,88.7,86.3,77.7
2009,Mar,89.1,89.6,93.3,95.7,92.6,88.3,85.2,77.3
2009,Apr,90,89.7,93,95.1,93,88.5,84.8,78.5
2009,May,89.8,90.2,93,95.1,92.3,88.2,85.7,85.9
2009,Jun,90.1,90.6,93.2,95.3,93.7,88.4,86.4,85.6
2009,Jul,90.3,90.6,93.4,95.4,94.3,88.2,86.9,82.4
2009,Aug,90.2,90.3,93.3,95.1,92.4,87.8,88.4,84.3
2009,Sep,90.4,91.3,94.5,97,92.7,87.6,89.3,89.6
2009,Oct,91.2,94,94.1,96.4,94.4,87.8,88.2,117.1
2009,Nov,91.2,93.2,93,94.5,96.6,87.4,88.8,106.4
2009,Dec,91.6,93.6,93.8,95.5,98.8,88.9,89.7,98.4
2010,Jan,91.8,93.3,94.2,96.1,97.2,94.2,90.5,88.1
2010,Feb,92.3,92.9,94.2,96,96.9,95,88.7,81.8
2010,Mar,92.8,92.3,94.5,96.2,96.6,93.8,87.1,78.1
2010,Apr,93.7,92,94.1,95.5,96.5,92,87.7,77.4
2010,May,92.9,92.1,92.9,93.5,97,90.7,89.8,80.9
2010,Jun,93.2,92.7,93.6,94.6,97.9,89.6,90.5,84.6
2010,Jul,93.6,93.2,96,98,96.4,89.5,91.4,85.2
2010,Aug,94.1,93.7,97.2,100,96.3,89.9,92.4,85.6
2010,Sep,93.6,93.3,97.7,100.9,94.9,89.6,94.6,81.9
2010,Oct,93.4,94.4,98.7,102.4,94.5,91.6,95.5,87.4
2010,Nov,95.1,97.3,102.3,107.8,96.7,93.1,95.2,99.5
2010,Dec,95.1,97.3,101.2,106,97.6,95.4,95.6,92
2011,Jan,95.3,97.5,98.8,102,97.8,97.4,96.1,96.2
2011,Feb,96.5,98.3,99.7,103.2,98.3,96.4,94.8,99.4
2011,Mar,96.4,97.3,99.8,103.1,97.5,94.9,92.5,90.6
2011,Apr,96.9,97.7,100.9,104.5,98.3,94.8,91.8,88.8
2011,May,97,97.6,100.8,104.3,98.3,93.3,92.0,90.5
2011,Jun,97.6,98.3,100.6,103.9,99.5,93.2,93.3,94.1
2011,Jul,97.4,98.1,99.1,101.3,99.3,93.6,94.0,95.2
2011,Aug,97.3,97.4,98,99.4,98.8,93.9,94.5,93
2011,Sep,97.4,97.9,98.5,99.8,98.2,95,97.6,95.9
2011,Oct,98,99.9,98.3,99.2,97.8,96.6,99.2,117.4
2011,Nov,98.3,99.6,98.2,99,98.3,96.7,100.5,111.2
2011,Dec,98.1,99.5,98.2,98.9,98.6,99.4,100.8,105.3
2012,Jan,98.6,98.7,97.6,98.5,98.9,99,100.2,100.2
2012,Feb,98.9,98,98.1,98.6,98.8,98.5,97.9,92.2
2012,Mar,99.1,98.1,98.8,99.6,98.7,98.4,97.5,91
2012,Apr,99.5,98.4,98.5,98.7,98.9,99.2,97.8,91.4
2012,May,99.2,98.4,99.3,99.9,99.3,97.2,97.8,91.8
2012,Jun,99.7,99.1,99.7,99.8,99.7,97.8,98.2,95.3
2012,Jul,100.2,99.9,100.4,99.9,100.6,98.8,98.1,98.3
2012,Aug,101.5,102.6,101.7,101.8,100.8,103.5,99.6,117.4
2012,Sep,100.8,102.3,102.7,103,101,100.7,101.4,113.9
2012,Oct,100.8,101.6,101.3,100.6,101,101.4,102.5,107.8
2012,Nov,100.8,101.3,100.9,99.8,101.1,102.1,104.0,101.2
2012,Dec,100.7,101.6,101.1,100,101.3,103.4,104.9,99.5
2013,Jan,101.1,101.7,100.2,98.4,101.2,105.1,104.5,100.1
2013,Feb,101,101.6,102.9,102.6,101.3,103.1,102.6,93.7
2013,Mar,100.9,101,102.8,102.4,100.9,101,102.1,92.6
2013,Apr,100.9,100.9,102.9,102.4,101.3,99.1,102.4,93.8
2013,May,100.9,101.2,102.9,102.4,102,98.7,102.0,96
2013,Jun,101.4,101.5,103,102.6,102.1,98.9,102.1,98.9
2013,Jul,101.4,101.8,103.8,103.7,102.4,99.2,102.9,96.9
2013,Aug,101.4,102.3,105.6,106.6,101.7,100.2,104.0,96.3
2013,Sep,102,103.7,108.1,110.5,101.2,100.7,105.3,104.6
2013,Oct,101.9,104.7,108.2,110.8,101.7,101.9,106.5,112.4
2013,Nov,102.7,105.2,108.5,111.2,102.5,103.4,107.9,110.4
2013,Dec,103.3,105.8,110.4,114,102.6,104.1,106.3,108.5
2014,Jan,103.7,106.6,111.6,115.1,102.6,106.7,104.4,108.5
2014,Feb,103.8,106.4,113.2,117,103.4,105.8,101.4,100.2
2014,Mar,103.7,106.5,115,119.8,103.4,104.9,101.8,95.7
2014,Apr,104,106.2,112.9,116.3,104.4,103.8,102.1,96.5
2014,May,104.4,107.4,114.4,118.6,106.2,104.3,102.0,100
2014,Jun,104.6,108.7,115,119.5,107.4,104.3,101.1,109.8
2014,Jul,105.1,109.8,116.2,121.5,108.4,105.8,103.3,110.5
2014,Aug,105.5,111.1,117.1,122.8,110.2,106.4,107.8,112.5
2014,Sep,105.1,111,117.9,124.1,108.6,106.7,110.0,110
2014,Oct,105.1,110.9,118,124.1,107.8,107.4,111.4,109.9
2014,Nov,104.7,110.6,118.3,124.3,107.7,106.7,112.5,105.5
2014,Dec,104.2,110.8,118.1,123.9,107.8,107.8,112.0,106
2015,Jan,104.2,111.2,116.8,121.8,107.8,111.8,111.9,108.9
2015,Feb,104.7,110.7,115.9,120.5,107.8,112.9,112.3,103.3
2015,Mar,104.5,109.9,114.8,118.5,106.7,111.8,112.2,102.3
2015,Apr,104.7,109.6,113.9,117.2,106,111.3,114.0,102.2
2015,May,104.3,109.3,113.9,117.2,106.6,108,112.5,103.7
2015,Jun,104.2,109.3,114,117.4,106.7,107.5,110.4,105.1
2015,Jul,104.7,111,114.1,117.3,108.9,107.6,110.4,120.9
2015,Aug,104.5,111.3,114,117.1,109.5,107.7,112.1,121.8
2015,Sep,104.1,111,114.1,117.3,109.8,106.9,114.7,117.3
2015,Oct,104.1,111.4,114.2,117.3,109.6,107.5,116.9,120.1
2015,Nov,104.4,112.2,114.3,117.1,109.9,106.7,117.8,131
2015,Dec,104.5,112.4,114.9,118.1,110.1,109.3,116.9,125.2
2016,Jan,104.1,112.3,114.4,116.9,110.1,109.6,117.5,125.8
2016,Feb,104.3,112.5,114.6,117.1,110.5,111.7,117.0,120.5
2016,Mar,104.1,111.5,114.2,116.4,109.8,109.7,119.7,113.1
2016,Apr,104.4,111.8,113.5,114.9,109.7,109.7,124.6,115.4
2016,May,104.6,112.7,113.5,114.9,111.7,110.9,122.5,120.3
2016,Jun,104.9,113.4,114.6,116.4,111.6,111.6,121.6,122.9
2016,Jul,105.2,113.8,115.8,118.1,112.2,111.3,121.8,122
2016,Aug,105.2,114.3,116.2,118.9,111.8,111.8,127.5,123
2016,Sep,105.5,115.1,116.2,119,111.3,112.3,134.0,130.1
2016,Oct,105.8,116.3,116.9,119.8,111.5,114.7,135.7,137
2016,Nov,106.1,117.5,117.2,119.9,112.1,116.5,137.5,144
2016,Dec,106.7,118.3,117.2,119.5,113.2,119.2,137.3,145.1
2017,Jan,106.7,118.6,117,119.2,113,123.1,137.3,142.2
2017,Feb,107.8,119.1,116.8,118.9,114.1,124.7,136.7,141.1
2017,Mar,108.2,118.8,116.1,117.2,116,123.5,137.4,133.6
2017,Apr,108.6,119.3,115.8,116.7,117.6,125.3,134.8,132.2
2017,May,108.6,120.3,116.6,117.8,119,128.2,133.8,132.7
2017,Jun,108.2,120.6,116.5,117.4,118.9,128.8,133.6,134.9
2017,Jul,108.3,120.4,117.1,118.1,119.1,128.2,133.1,131.5
2017,Aug,108.7,120.7,117,118,116.9,130.1,135.3,136.8
2017,Sep,110.1,122,117.4,118.3,116.1,131.6,138.7,151
2017,Oct,110.3,122.9,117.1,117.6,118.9,132.2,140.8,152.1
2017,Nov,110.9,123.3,117.4,117.7,120.3,134.4,141.3,146.5
2017,Dec,111.2,125,117.8,118.5,122.2,141.3,143.4,146.1
2018,Jan,111.7,126.1,118.2,118.6,121.8,145.2,144.7,149.4
2018,Feb,112.9,127.3,121.3,123.3,122.9,146,146.1,144.7
2018,Mar,113.8,126.9,120.4,121.7,122.7,146.8,146.0,142.1
2018,Apr,114.3,127.1,121.7,123.5,122.1,148.5,144.6,139.3
2018,May,113.9,125.7,119.1,119.4,123.7,142.9,141.4,138.8
2018,Jun,114.5,126.8,119.5,119.7,124.7,142.4,140.4,149.9
2018,Jul,115.3,128.4,120.4,120.7,126.3,142.5,140.6,160.3
2018,Aug,116.3,130.6,121.9,122.6,127.7,144.1,144.3,172.5
2018,Sep,117,132.8,125.9,128.9,127.6,146.4,146.7,179.8
2018,Oct,117,131.7,125.2,127.3,128.2,145.5,149.0,164.1
2018,Nov,117.1,130.8,122.2,122.3,128.3,145.6,149.8,161.9
2018,Dec,116.5,130.3,121.2,120.6,128.2,147.4,150.6,155.3
2019,Jan,116.8,131.6,121.2,120.6,127.4,152.8,151.2,163.8
2019,Feb,117.2,131,121.1,120.3,127.8,153.9,151.2,152.1
2019,Mar,117.4,130.3,120.8,119.6,129,148.6,151.8,150.3
2019,Apr,117.8,130.8,120.8,119.6,128.4,147.3,153.4,158.8
2019,May,117.8,130.9,120.5,118.9,128.9,144.3,155.0,164.3
2019,Jun,117.9,131.3,120.6,118.9,131.6,144,156.0,161.3
2019,Jul,118,131.4,120,117.9,132.8,144,156.3,161.8
2019,Aug,117.9,131.9,119.4,116.8,133.3,145,160.3,163.6
2019,Sep,118,133.1,119.2,116.3,133.4,145.6,165.9,174.1
2019,Oct,118.5,134,119.1,115.9,136.3,145.1,169.7,175.7
2019,Nov,118.8,133.8,117.7,113.7,137.1,148,165.6,171.5
2019,Dec,119.8,136.6,119.1,115.8,137.1,160.6,163.9,178.1
